time_ns,msd
5.162,184.6241901391742
5.163,184.67359714891802
5.164,184.7225874870374
5.165,184.77081272849125
5.166,184.81983363024858
5.167,184.86932513916597
5.168,184.91918613586233
5.1690000000000005,184.96935225943787
5.17,185.02084215765686
5.171,185.07401010723535
5.172,185.12684921917554
5.173,185.18047339834803
5.174,185.2337215262361
5.175,185.28778023246136
5.176,185.34283507251698
5.1770000000000005,185.3995080804167
5.178,185.45700766888697
5.179,185.51419268289268
5.18,185.5710128373137
5.181,185.62809774201293
5.182,185.6854240212371
5.183,185.74301735796263
5.184,185.80113002469952
5.1850000000000005,185.8587735919135
5.186,185.91551403165525
5.187,185.97147920660856
5.188,186.02656716433788
5.189,186.08173277688343
5.19,186.1361259221798
5.191,186.19029328061197
5.192,186.24493568553163
5.1930000000000005,186.2999599289437
5.194,186.3558108941304
5.195,186.41119623756978
5.196,186.46610725270676
5.197,186.52029012446738
5.198,186.5748128014427
5.199,186.62935579341968
5.2,186.68344116157186
5.2010000000000005,186.7377482987552
5.202,186.79250439215144
5.203,186.84736550320613
5.204,186.90063768874728
5.205,186.95313457151912
5.206,187.00519887758387
5.207,187.0560965122742
5.208,187.10628227192478
5.2090000000000005,187.15499066450312
5.21,187.20375721849027
5.211,187.25147620380613
5.212,187.29916963173687
5.213,187.3468107959408
5.214,187.39562139838688
5.215,187.44420509687941
5.216,187.49143329661464
5.2170000000000005,187.5383703292871
5.218,187.58585871578137
5.219,187.6334835290392
5.22,187.68091844091398
5.221,187.72849805605378
5.222,187.77632698392506
5.223,187.82421674713382
5.224,187.87282832635384
5.2250000000000005,187.92187441708705
5.226,187.9707090379731
5.227,188.0190911590438
5.228,188.0674908319499
5.229,188.11616824669895
5.23,188.1655657443971
5.231,188.21428402266406
5.232,188.26294483490634
5.2330000000000005,188.31160352250166
5.234,188.36031488102796
5.235,188.40928050290745
5.236,188.4577930380582
5.237,188.50478691123277
5.238,188.55204453619487
5.239,188.59878464226156
5.24,188.64607238870596
5.2410000000000005,188.69407135865862
5.242,188.7419540773172
5.243,188.78848269048163
5.244,188.8348605009999
5.245,188.881036582866
5.246,188.92622291898755
5.247,188.97103603087504
5.248,189.01671708265877
5.249,189.06251303690837
5.25,189.1090691669296
5.251,189.15616814465002
5.252,189.202996495951
5.253,189.24997652799462
5.254,189.29646759244767
5.255,189.34257272602355
5.256,189.38937618101485
5.257,189.43670404765228
5.258,189.48361064243008
5.259,189.53035661874293
5.26,189.5777608147173
5.261,189.62518504727518
5.2620000000000005,189.67431977043117
5.263,189.72229097840807
5.264,189.7699529402186
5.265,189.8184374930375
5.266,189.86630884919535
5.267,189.9145626044531
5.268,189.96267320411206
5.269,190.01046769140856
5.2700000000000005,190.0580321272566
5.271,190.1052673282538
5.272,190.1528750659073
5.273,190.20131284289752
5.274,190.2498859672501
5.275,190.29729399837865
5.276,190.34424178238177
5.277,190.3909734886828
5.2780000000000005,190.43833660498825
5.279,190.48484522578462
5.28,190.53006041422347
5.281,190.57524787500793
5.282,190.6212701505502
5.283,190.66845521688393
5.284,190.7148547183477
5.285,190.76109618676918
5.2860000000000005,190.8079936993862
5.287,190.8546892536802
5.288,190.90234852114335
5.289,190.95074108122546
5.29,190.9992309109418
5.291,191.04781370826538
5.292,191.09793951516428
5.293,191.14846630109326
5.2940000000000005,191.1998089787909
5.295,191.2495518172887
5.296,191.29961363296056
5.297,191.3509684911026
5.298,191.4018383030987
5.299,191.4529593927532
5.3,191.50373232262788
5.301,191.55410569582378
5.3020000000000005,191.604087232138
5.303,191.65447783719497
5.304,191.70437887553337
5.305,191.7541119561906
5.306,191.80548896370524
5.307,191.85763785901838
5.308,191.90882301899998
5.309,191.95939398615397
5.3100000000000005,192.0100531734191
5.311,192.06117292847028
5.312,192.1125414566859
5.313,192.16420254555956
5.314,192.21524861596282
5.315,192.26677585116124
5.316,192.31797080962622
5.317,192.36862451059025
5.3180000000000005,192.41821894662627
5.319,192.4687682530645
5.32,192.5211651130786
5.321,192.57300510316168
5.322,192.62383109535125
5.323,192.6746382273145
5.324,192.7255977047253
5.325,192.7771982687538
5.3260000000000005,192.83052332831244
5.327,192.88249722318923
5.328,192.9334454816199
5.329,192.9836180800253
5.33,193.03375474329732
5.331,193.08416856629907
5.332,193.13345868782326
5.333,193.18125265077103
5.3340000000000005,193.22903836344034
5.335,193.27736981415848
5.336,193.32606377473357
5.337,193.37428825337358
5.338,193.42084283431035
5.339,193.46731340651655
5.34,193.51294857199628
5.341,193.55779137296446
5.3420000000000005,193.60190867361962
5.343,193.64607406421038
5.344,193.69203315656125
5.345,193.73797344020093
5.346,193.78387356735058
5.347,193.8300952178773
5.348,193.8756662328027
5.349,193.92107132765
5.3500000000000005,193.9662649491837
5.351,194.01170362674748
5.352,194.05718689957493
5.353,194.10298370671194
5.354,194.1494395536794
5.355,194.19669484734777
5.356,194.24543290754218
5.357,194.2934222017263
5.3580000000000005,194.34214666402318
5.359,194.39105677895938
5.36,194.44033549655362
5.361,194.48968832097782
5.362,194.5396682387394
5.363,194.5905144592237
5.364,194.6407206191267
5.365,194.69069391454545
5.3660000000000005,194.74022187872677
5.367,194.78999452781085
5.368,194.83934841472438
5.369,194.88910081065055
5.37,194.93907440000135
5.371,194.98916073861832
5.372,195.0387029323945
5.373,195.08815578043664
5.3740000000000006,195.13725633824492
5.375,195.1865694185583
5.376,195.2367280910731
5.377,195.28714108936092
5.378,195.33640597935653
5.379,195.3855591198015
5.38,195.43404237958356
5.381,195.48176381305467
5.382,195.52869082488704
5.383,195.57582248718109
5.384,195.6239373611735
5.385,195.67163816627365
5.386,195.717834850815
5.3870000000000005,195.76363392503205
5.388,195.81074837389417
5.389,195.85806505811044
5.39,195.90596785745458
5.391,195.9530926664936
5.392,196.00045976792748
5.393,196.04884309924032
5.394,196.09765626825106
5.3950000000000005,196.14609451384712
5.396,196.1944356200564
5.397,196.24332407976857
5.398,196.29285312527077
5.399,196.34372038860866
5.4,196.39467523959755
5.401,196.44549394219968
5.402,196.4962679836688
5.4030000000000005,196.54695713498515
5.404,196.5978688570287
5.405,196.64854457984447
5.406,196.69798234918972
5.407,196.74685404417983
5.408,196.79478490491073
5.409,196.84214211471422
5.41,196.890351855052
5.4110000000000005,196.93805868624563
5.412,196.98624770134847
5.413,197.03527788646804
5.414,197.08354252438886
5.415,197.1311157587278
5.416,197.17820732127763
5.417,197.22497731571988
5.418,197.2717839494252
5.4190000000000005,197.318024065304
5.42,197.36428555667058
5.421,197.41045808170387
5.422,197.4557353084301
5.423,197.5011459784482
5.424,197.54661047147647
5.425,197.59126221855735
5.426,197.6370980158027
5.4270000000000005,197.68260911249834
5.428,197.72804334626156
5.429,197.77326989552924
5.43,197.81800891070887
5.431,197.86144299561317
5.432,197.90410466799327
5.433,197.946982992573
5.434,197.99111275956625
5.4350000000000005,198.03559898502218
5.436,198.08045286095222
5.437,198.12432746720106
5.438,198.16797197594042
5.439,198.2099617917033
5.44,198.25175912650525
5.441,198.2932893113251
5.442,198.33380135224084
5.4430000000000005,198.37351559726497
5.444,198.41346060991734
5.445,198.45387554344885
5.446,198.49344578161674
5.447,198.53199453449702
5.448,198.5714404451103
5.449,198.6120152206603
5.45,198.652572724361
5.4510000000000005,198.69363812828047
5.452,198.7336650384844
5.453,198.77246072749602
5.454,198.81129019013258
5.455,198.84861790775466
5.456,198.8866493995023
5.457,198.92412111023623
5.458,198.96127290564016
5.4590000000000005,198.99838260878215
5.46,199.03549349440672
5.461,199.07174214636953
5.462,199.1088051800707
5.463,199.14638456529428
5.464,199.18411106032218
5.465,199.22094512850603
5.466,199.2585093052347
5.4670000000000005,199.29640612813802
5.468,199.33478028223186
5.469,199.3738693087976
5.47,199.41389070654893
5.471,199.45409097443414
5.472,199.49336928042018
5.473,199.5320115104332
5.474,199.5721642922229
5.4750000000000005,199.61294500242528
5.476,199.65375670292656
5.477,199.6951872431581
5.478,199.73598204978902
5.479,199.7761577022495
5.48,199.8170829817388
5.481,199.8581732416073
5.482,199.8997054888717
5.4830000000000005,199.94039640346367
5.484,199.9808411499119
5.485,200.02001854780863
5.486,200.0586153018038
5.487,200.09699250706828
5.488,200.13483675407073
5.489,200.17183711155585
5.49,200.20879196599597
5.4910000000000005,200.24638622147913
5.492,200.2844793587081
5.493,200.3224250188992
5.494,200.36203273898286
5.495,200.4002871993508
5.496,200.4375763111535
5.497,200.47592199171817
5.498,200.51536312474104
5.4990000000000006,200.55475900322818
5.5,200.59368177040986
5.501,200.6332114954808
5.502,200.6709639721128
5.503,200.70948077074496
5.504,200.74860367322472
5.505,200.78736548356585
5.506,200.8260054453181
5.507,200.86367675586482
5.508,200.90088988941437
5.509,200.93810990979298
5.51,200.97414863644818
5.511,201.0080090687634
5.5120000000000005,201.04113432324172
5.513,201.07464022902238
5.514,201.1072200969374
5.515,201.1397782204302
5.516,201.17169953986158
5.517,201.20295945076316
5.518,201.23453367689044
5.519,201.26665664620796
5.5200000000000005,201.2990478559528
5.521,201.33144648902115
5.522,201.3627537313119
5.523,201.39341047383863
5.524,201.42457245814012
5.525,201.45526845959333
5.526,201.48624429673376
5.527,201.5169437613828
5.5280000000000005,201.5476559121864
5.529,201.5773768146607
5.53,201.6067713275009
5.531,201.6359483306453
5.532,201.6648659035986
5.533,201.69338544044206
5.534,201.72217535451577
5.535,201.75039921314044
5.5360000000000005,201.77976165663173
5.537,201.80866415832068
5.538,201.8377029826585
5.539,201.8666480638979
5.54,201.8947135117748
5.541,201.92257556148914
5.542,201.95143256321478
5.543,201.98042391416462
5.5440000000000005,202.00914499463417
5.545,202.03721674641392
5.546,202.06498866479384
5.547,202.09347813830408
5.548,202.1200050432417
5.549,202.1458895907576
5.55,202.1714176852261
5.551,202.19864180171842
5.5520000000000005,202.2256551648104
5.553,202.25301270841513
5.554,202.28180024119496
5.555,202.31080150695112
5.556,202.34071380941046
5.557,202.3707799169611
5.558,202.39987887891593
5.559,202.42779691476403
5.5600000000000005,202.45484271978972
5.561,202.48077083341
5.562,202.5072714516191
5.563,202.53401635176505
5.564,202.56105350317443
5.565,202.58657773418275
5.566,202.6105728937202
5.567,202.63501064231096
5.5680000000000005,202.65944281977934
5.569,202.6833528565302
5.57,202.70672361110294
5.571,202.729683784129
5.572,202.75071795297512
5.573,202.7705147786316
5.574,202.7898406742926
5.575,202.80879481543204
5.5760000000000005,202.82653602498235
5.577,202.8428042175059
5.578,202.8575429845593
5.579,202.87393078755954
5.58,202.89172593031935
5.581,202.91042786901625
5.582,202.92978780720725
5.583,202.94948417423305
5.5840000000000005,202.96980400339575
5.585,202.98936264182322
5.586,203.0106740414898
5.587,203.0319911936931
5.588,203.05394882555458
5.589,203.0764785542849
5.59,203.0981116949382
5.591,203.12057858671545
5.5920000000000005,203.14469030307055
5.593,203.169109526099
5.594,203.19410727091034
5.595,203.2197639198377
5.596,203.24387990608804
5.597,203.26739886541148
5.598,203.29091753036886
5.599,203.31310456162637
5.6000000000000005,203.3357729944861
5.601,203.35959246255814
5.602,203.38270754832928
5.603,203.40567361094654
5.604,203.42966822737083
5.605,203.45281467495047
5.606,203.47494897833158
5.607,203.49604331602896
5.6080000000000005,203.51937760423343
5.609,203.5440746864189
5.61,203.56969323663833
5.611,203.59663682736345
5.612,203.62213538499057
5.613,203.64571242854905
5.614,203.66874407426602
5.615,203.69058494824068
5.6160000000000005,203.71206157746258
5.617,203.73370403556532
5.618,203.75539470330094
5.619,203.77659986167106
5.62,203.79674924554485
5.621,203.81849349685328
5.622,203.8398520608946
5.623,203.8634572891076
5.6240000000000006,203.88866476690526
5.625,203.91406117821182
5.626,203.93961054903872
5.627,203.96505516007997
5.628,203.99221463635126
5.629,204.0187231359648
5.63,204.04581920578292
5.631,204.07384131851998
5.632,204.10124018268382
5.633,204.12733400991934
5.634,204.1522027527451
5.635,204.1763751853953
5.636,204.20202758873646
5.6370000000000005,204.22914304112257
5.638,204.25618730064184
5.639,204.28293474130456
5.64,204.30944394580436
5.641,204.33584593590473
5.642,204.36143447461984
5.643,204.38772285230138
5.644,204.4134774732244
5.6450000000000005,204.43923437338628
5.646,204.46451392988587
5.647,204.4892652228989
5.648,204.51382524634707
5.649,204.5390238494708
5.65,204.56431067674245
5.651,204.5886121095942
5.652,204.61197600827992
5.6530000000000005,204.63530862231107
5.654,204.65879395743653
5.655,204.6853635370056
5.656,204.71256981637052
5.657,204.73932435320287
5.658,204.76592746198352
5.659,204.79198173186418
5.66,204.81766521929472
5.6610000000000005,204.84263162380424
5.662,204.86816949763096
5.663,204.89365771302718
5.664,204.91793322192973
5.665,204.94174705394255
5.666,204.96623136430884
5.667,204.99140674701957
5.668,205.01699978107467
5.6690000000000005,205.0415369046282
5.67,205.06650331448856
5.671,205.09166561962857
5.672,205.11565427699546
5.673,205.14014009209947
5.674,205.16454631473823
5.675,205.19073087900958
5.676,205.21849734471425
5.6770000000000005,205.24611776315814
5.678,205.27309436503973
5.679,205.29923997932403
5.68,205.32508038602802
5.681,205.35083949701357
5.682,205.37559521611652
5.683,205.40012606590705
5.684,205.42462473512307
5.6850000000000005,205.4501444567329
5.686,205.47659330082567
5.687,205.5034617191278
5.688,205.5300396979617
5.689,205.55669626060975
5.69,205.5820859501992
5.691,205.6064175055664
5.692,205.63050401626228
5.6930000000000005,205.6550250268887
5.694,205.67928470385436
5.695,205.7031221317427
5.696,205.72726696811296
5.697,205.75132484173326
5.698,205.77711315918114
5.699,205.80271156553502
5.7,205.82829470189657
5.7010000000000005,205.85489921015773
5.702,205.88054809975074
5.703,205.90739274436484
5.704,205.9341092212461
5.705,205.9604836241398
5.706,205.98538663164203
5.707,206.01014432386341
5.708,206.03506362102758
5.7090000000000005,206.06110762816925
5.71,206.08898413886635
5.711,206.11612475878377
5.712,206.1425486743272
5.713,206.16938554433605
5.714,206.19538541977482
5.715,206.2208994953435
5.716,206.2458059319041
5.7170000000000005,206.27162526591187
5.718,206.29840981905673
5.719,206.3261182741378
5.72,206.35394832967418
5.721,206.38062677793826
5.722,206.40692694740954
5.723,206.4328729078873
5.724,206.45791625998956
5.7250000000000005,206.4838449602007
5.726,206.5109594000417
5.727,206.53874469146635
5.728,206.56646648198537
5.729,206.59383925847754
5.73,206.62157804819896
5.731,206.6499242037554
5.732,206.67813352669586
5.7330000000000005,206.7037146978457
5.734,206.72831233404852
5.735,206.75300343158312
5.736,206.7782136983118
5.737,206.80296851975055
5.738,206.8279696350173
5.739,206.85214491496632
5.74,206.87707887189106
5.7410000000000005,206.90201257801056
5.742,206.92847534102881
5.743,206.9553465135789
5.744,206.98184507423625
5.745,207.00736329818835
5.746,207.03275281539075
5.747,207.05879920531643
5.748,207.0846232022725
5.7490000000000006,207.10972528347006
5.75,207.13345994816854
5.751,207.15740246177128
5.752,207.1826087521212
5.753,207.20667567486174
5.754,207.22916897916159
5.755,207.25023976361868
5.756,207.2707848465318
5.757000000000001,207.291245603572
5.758,207.31290012128204
5.759,207.33653544782823
5.76,207.36042102278404
5.761,207.38504184903078
5.7620000000000005,207.40829597056646
5.763,207.43037335990533
5.764,207.4525453992307
5.765,207.47540682968997
5.766,207.49894179078322
5.767,207.52185356157887
5.768,207.54589933646665
5.769,207.568940075945
5.7700000000000005,207.5914539740088
5.771,207.6140215924262
5.772,207.6372566707057
5.773,207.65811369880151
5.774,207.6785305930968
5.775,207.69831566573768
5.776,207.7173564074962
5.777,207.7350984804246
5.7780000000000005,207.75316771767024
5.779,207.77099062622614
5.78,207.78884998062748
5.781,207.80636231327324
5.782,207.82285361040465
5.783,207.83953095017196
5.784,207.85390397018503
5.785,207.86858113018735
5.7860000000000005,207.8825160147149
5.787,207.8970616181775
5.788,207.913250677966
5.789,207.93081137458083
5.79,207.94835673402613
5.791,207.96493783475069
5.792,207.9807068403639
5.793,207.99537854287726
5.7940000000000005,208.01075480550662
5.795,208.02569875137476
5.796,208.039660752081
5.797,208.05247449730837
5.798,208.06556804217036
5.799,208.0789328238921
5.8,208.092870044796
5.801,208.10583815722595
5.8020000000000005,208.12020023901675
5.803,208.13462787817988
5.804,208.14821461057085
5.805,208.15974696034064
5.806,208.17136073474114
5.807,208.18216183243894
5.808,208.19277242829529
5.809,208.20204810059406
5.8100000000000005,208.21045084039804
5.811,208.21750867078018
5.812,208.22478588768266
5.813,208.23210828346228
5.814,208.23889399883927
5.815,208.24631399106437
5.816,208.2536889802828
5.817,208.26266419506948
5.8180000000000005,208.27198950355503
5.819,208.2812039239659
5.82,208.28987925810867
5.821,208.29833536300504
5.822,208.30600336294975
5.823,208.31412276457166
5.824,208.3221556812269
5.825,208.33088583360671
5.8260000000000005,208.3413554812876
5.827,208.35267302359756
5.828,208.36318347234783
5.829,208.37401283646295
5.83,208.3842739806098
5.831,208.39365482683647
5.832,208.40142301147065
5.833,208.40918928336734
5.8340000000000005,208.41556312888835
5.835,208.42291376516178
5.836,208.43324119238778
5.837,208.44377686202893
5.838,208.45474331741687
5.839,208.46539178750422
5.84,208.4758351442112
5.841,208.48581704106837
5.8420000000000005,208.4967048953969
5.843,208.5095476431959
5.844,208.52262425177614
5.845,208.5350125697327
5.846,208.54557676689984
5.847,208.556772513624
5.848,208.5677674130225
5.849,208.57867924773902
5.8500000000000005,208.58739728085814
5.851,208.5969692072253
5.852,208.60718619163907
5.853,208.61941943909144
5.854,208.63328251104736
5.855,208.6472179786157
5.856,208.66223762434697
5.857,208.6765996506037
5.8580000000000005,208.69128076889237
5.859,208.70722389580834
5.86,208.72237411587375
5.861,208.73869530074418
5.862,208.7548783303864
5.863,208.7685790362738
5.864,208.7821005437164
5.865,208.7952131448398
5.8660000000000005,208.8093169519186
5.867,208.82246976318794
5.868,208.83464066836336
5.869,208.84623325700252
5.87,208.85682366326583
5.871,208.8684262983988
5.872,208.87992521755982
5.873,208.88911411519635
5.8740000000000006,208.89635105945254
5.875,208.90383812710687
5.876,208.91129227272364
5.877,208.91922132370757
5.878,208.9261477137786
5.879,208.93338053020253
5.88,208.94071361630856
5.881,208.95012819949235
5.882000000000001,208.96063720462726
5.883,208.97129116811317
5.884,208.98177435713248
5.885,208.99234530892477
5.886,209.00199697558148
5.8870000000000005,209.01049312923777
5.888,209.01796982391198
5.889,209.02435483838318
5.89,209.0295175536316
5.891,209.03308392607445
5.892,209.03584063058526
5.893,209.03809730839993
5.894,209.03932443977388
5.8950000000000005,209.04206122409283
5.896,209.0458029692733
5.897,209.05011617077642
5.898,209.05560486001204
5.899,209.0618289841434
5.9,209.0679533337336
5.901,209.07271780019857
5.902,209.07698806455272
5.9030000000000005,209.0826810348446
5.904,209.08735796500508
5.905,209.0919920593942
5.906,209.09634283644263
5.907,209.10072351092617
5.908,209.10524369010753
5.909,209.11213973897713
5.91,209.11932729412678
5.9110000000000005,209.1255228736802
5.912,209.12997693040938
5.913,209.1333142773216
5.914,209.1364483169545
5.915,209.14065067566386
5.916,209.14472968123613
5.917,209.14697735977674
5.918,209.14827308112058
5.9190000000000005,209.14864227533238
5.92,209.14961125724932
5.921,209.14969990579354
5.922,209.1504833352548
5.923,209.15179876345397
5.924,209.15356913047276
5.925,209.154407247768
5.926,209.15442934120804
5.9270000000000005,209.15487946804546
5.928,209.15447128621787
5.929,209.15528604331587
5.93,209.15645962621605
5.931,209.15712537933544
5.932,209.15636474391545
5.933,209.15310804243882
5.934,209.14922095207731
5.9350000000000005,209.1455524695862
5.936,209.14169790192264
5.937,209.13869822001053
5.938,209.1345791299695
5.939,209.1295433814864
5.94,209.12312942942188
5.941,209.11786284533667
5.942,209.11436385149784
5.9430000000000005,209.11191871347523
5.944,209.1082713489487
5.945,209.10317503180772
5.946,209.09698780863326
5.947,209.08989795396474
5.948,209.08221857567005
5.949,209.07473445591344
5.95,209.06652880558997
5.9510000000000005,209.05745763103496
5.952,209.04965540847618
5.953,209.0434323571674
5.954,209.03798015889876
5.955,209.03265471919943
5.956,209.0278003632987
5.957,209.0225074933561
5.958,209.01674122506395
5.9590000000000005,209.0112288183371
5.96,209.0051573230792
5.961,208.9984537731472
5.962,208.99143569301273
5.963,208.98532568801818
5.964,208.97966543114973
5.965,208.97496065139669
5.966,208.9697955811092
5.9670000000000005,208.96346996531292
5.968,208.95752495697855
5.969,208.95171003240208
5.97,208.94557248507945
5.971,208.9396620556624
5.972,208.9340202386844
5.973,208.92924402060618
5.974,208.9230629407101
5.9750000000000005,208.9141867334868
5.976,208.90551448072034
5.977,208.89776683048507
5.978,208.88958305947122
5.979,208.88090393409476
5.98,208.8712704352675
5.981,208.86126281487066
5.982,208.85156004396788
5.9830000000000005,208.84189064845035
5.984,208.83220197598297
5.985,208.82221922466593
5.986,208.81276900647444
5.987,208.80361602915545
5.988,208.79319544001615
5.989,208.7825279266016
5.99,208.7703673234729
5.9910000000000005,208.75986439977248
5.992,208.74807284641946
5.993,208.73688362766688
5.994,208.7260061940355
5.995,208.71504199147944
5.996,208.7030392826612
5.997,208.69007954595276
5.998,208.6775509965318
5.9990000000000006,208.66715669700545
6.0,208.65730016540118
6.001,208.64857861240398
6.002,208.641071111176
6.003,208.6331667347351
6.004,208.6255157623777
6.005,208.61769404496994
6.006,208.6097080318752
6.007000000000001,208.60025130905433
6.008,208.58815376104099
6.009,208.57486876955423
6.01,208.56090485148542
6.011,208.54728880750045
6.0120000000000005,208.5336010072542
6.013,208.5209418612643
6.014,208.50799481925188
6.015000000000001,208.4944684354196
6.016,208.4795684707334
6.017,208.46557320083173
6.018,208.45118555916252
6.019,208.43824984198193
6.0200000000000005,208.4258839246012
6.021,208.41400948702423
6.022,208.4006443033085
6.023,208.3860885393768
6.024,208.37101660871986
6.025,208.3550632935497
6.026,208.33924800452886
6.027,208.323555493153
6.0280000000000005,208.30827039910963
6.029,208.2930160293922
6.03,208.278739442853
6.031,208.26589324392987
6.032,208.25316403221052
6.033,208.24132744142764
6.034,208.22823400422538
6.035,208.2156297497749
6.0360000000000005,208.20249367084466
6.037,208.19010466368323
6.038,208.17747034503714
6.039,208.16483266532117
6.04,208.15195202880238
6.041,208.13986192655238
6.042,208.1300190621184
6.043,208.12077511089765
6.0440000000000005,208.11025992480677
6.045,208.099582893878
6.046,208.08812856082025
6.047,208.07562829355743
6.048,208.06224756518205
6.049,208.04874013486273
6.05,208.03531982791816
6.051,208.0216450495931
6.0520000000000005,208.007628083954
6.053,207.9914927459836
6.054,207.97594388795292
6.055,207.96003729586175
6.056,207.94445214076714
6.057,207.9271456774195
6.058,207.91227814436323
6.059,207.90013096478572
6.0600000000000005,207.8856658341498
6.061,207.86904802971154
6.062,207.85232098221
6.063,207.83524590327528
6.064,207.81781413227668
6.065,207.8002891478694
6.066,207.78239684736923
6.067,207.76534797099472
6.0680000000000005,207.74891186260382
6.069,207.7345627295244
6.07,207.72089277176605
6.071,207.70788270373333
6.072,207.69518776562057
6.073,207.68195186667816
6.074,207.66981618575093
6.075,207.6581605158019
6.0760000000000005,207.64577735224398
6.077,207.6320819428179
6.078,207.6190890659593
6.079,207.60409964161997
6.08,207.59073727747793
6.081,207.57505271546862
6.082,207.5586449510308
6.083,207.54253831047808
6.0840000000000005,207.52764982128505
6.085,207.51408022951398
6.086,207.50137037269786
6.087,207.4859249968888
6.088,207.46825160752888
6.089,207.45038355203002
6.09,207.43110588327818
6.091,207.41216857968985
6.0920000000000005,207.39089670571423
6.093,207.37031599252904
6.094,207.34587025521142
6.095,207.32101615125896
6.096,207.2941920024758
6.097,207.2683226801801
6.098,207.24289438720388
6.099,207.21599309156127
6.1000000000000005,207.19114292334362
6.101,207.16712695729555
6.102,207.14410198544186
6.103,207.12106947573804
6.104,207.09873264608422
6.105,207.0766741337664
6.106,207.05644387345376
6.107,207.0363343692914
6.1080000000000005,207.016315292404
6.109,206.99794321825178
6.11,206.9802034370411
6.111,206.96039133210314
6.112,206.93669686397317
6.113,206.9121367098591
6.114,206.88828415875534
6.115,206.86706657216376
6.1160000000000005,206.84593592486402
6.117,206.8258230297975
6.118,206.80565457185335
6.119,206.7846895095084
6.12,206.76446677657216
6.121,206.7438454768887
6.122,206.7250214905595
6.123,206.7054197537418
6.1240000000000006,206.6861433331488
6.125,206.664424865089
6.126,206.6418383217674
6.127,206.61877835949542
6.128,206.59660432128402
6.129,206.5750273690065
6.13,206.5544125729084
6.131,206.5326481477752
6.132000000000001,206.50874597242768
6.133,206.48341582403933
6.134,206.45825968147824
6.135,206.43280131388877
6.136,206.40704666922989
6.1370000000000005,206.38203803980366
6.138,206.35900545621485
6.139,206.3338037420301
6.140000000000001,206.30727761837048
6.141,206.28056588497196
6.142,206.25492514990083
6.143,206.23102186973497
6.144,206.2071050052428
6.1450000000000005,206.18283973254407
6.146,206.15860924452625
6.147,206.13332189484169
6.148,206.10849086299172
6.149,206.08306459398028
6.15,206.0561675313028
6.151,206.02908775811318
6.152,206.0016216618476
6.1530000000000005,205.97152388153856
6.154,205.94227722910475
6.155,205.91187523640892
6.156,205.88002626905057
6.157,205.8471281691766
6.158,205.813743686441
6.159,205.77851811001796
6.16,205.74331216349245
6.1610000000000005,205.70955122367153
6.162,205.67609185766867
6.163,205.64244106229165
6.164,205.60781531286446
6.165,205.5740041576344
6.166,205.54061691672678
6.167,205.50791547239135
6.168,205.4767396193361
6.1690000000000005,205.44577905798508
6.17,205.41482462037882
6.171,205.38466263634692
6.172,205.35293629809922
6.173,205.32117619905367
6.174,205.2914872316282
6.175,205.26311238190576
6.176,205.234737454585
6.1770000000000005,205.20333477849826
6.178,205.1728060840074
6.179,205.141198609308
6.18,205.10927091220785
6.181,205.07727627512344
6.182,205.04558182573035
6.183,205.0145942612595
6.184,204.98332965245496
6.1850000000000005,204.95005872920106
6.186,204.91772511040062
6.187,204.8866655008489
6.188,204.85689872359325
6.189,204.8266982682631
6.19,204.79810547172931
6.191,204.76947813397524
6.192,204.74065811086908
6.1930000000000005,204.71219043265918
6.194,204.68331449752523
6.195,204.6544605925792
6.196,204.62526945909246
6.197,204.5962486980235
6.198,204.56825579812153
6.199,204.54166964799504
6.2,204.515769714224
6.2010000000000005,204.48916094608126
6.202,204.46284504887535
6.203,204.43718677137292
6.204,204.40970010495835
6.205,204.38165845081934
6.206,204.35140950072585
6.207,204.31954108925387
6.208,204.2870130668223
6.2090000000000005,204.25475939930516
6.21,204.22293735433726
6.211,204.18945962114012
6.212,204.15498790864058
6.213,204.12207376817688
6.214,204.0903574947322
6.215,204.05968118836958
6.216,204.02985453200648
6.2170000000000005,204.00137917188124
6.218,203.97359520915603
6.219,203.94552882334838
6.22,203.91716719172078
6.221,203.88714236330873
6.222,203.85782174928775
6.223,203.82857714833344
6.224,203.798829153521
6.2250000000000005,203.7689438262638
6.226,203.7383206701261
6.227,203.70704928178344
6.228,203.67595312288947
6.229,203.6453657123539
6.23,203.61412158937887
6.231,203.58562219869918
6.232,203.55869120587153
6.2330000000000005,203.53702266365374
6.234,203.51530123681496
6.235,203.4913552416476
6.236,203.46442022048916
6.237,203.43724756591857
6.238,203.41126748758845
6.239,203.38583205261085
6.24,203.36023651716917
6.2410000000000005,203.334187271613
6.242,203.3079554685923
6.243,203.28297438973243
6.244,203.25857769718095
6.245,203.23431745701637
6.246,203.20977000221183
6.247,203.18593607620943
6.248,203.1644546837304
6.2490000000000006,203.143981598697
6.25,203.12560217096794
6.251,203.10731366783486
6.252,203.08968212789023
6.253,203.07204433157506
6.254,203.05445965173774
6.255,203.03663522214518
6.256,203.01949691374656
6.257000000000001,203.0020328510564
6.258,202.98362912654633
6.259,202.96575165619714
6.26,202.94721769994626
6.261,202.9282444798099
6.2620000000000005,202.90820323959278
6.263,202.88800958662577
6.264,202.86938583873552
6.265000000000001,202.84983378748765
6.266,202.8309977896359
6.267,202.81230321608953
6.268,202.79505425553123
6.269,202.7777348464455
6.2700000000000005,202.7610411935355
6.271,202.74405830827675
6.272,202.72782198543882
